temperature,vibration,pressure,rpm,age_days,failure
75.36765261388415,0.34514601551918905,102.44184192902169,1610.6703421684424,304,0
82.46997436868175,0.45526668563931116,124.1405302685537,1658.2046077387436,235,0
96.76715411692562,0.5661226522180812,131.65238087468103,1799.8765244995056,164,0
89.3890623912781,0.3869300094997811,101.6959526782619,1344.8191227767907,216,0
107.29773686267335,0.5286811922142609,93.69872780801668,1626.0472397450765,363,1
63.489786556679256,0.6150713449040252,101.32357663730207,1649.839763305737,290,0
88.08480955081018,0.6921226465006971,98.10458655989737,1437.573917494911,18,0
77.75013008607527,0.6582994871945914,66.86067088522543,1524.3726367138538,283,0
107.8470439982651,0.4656379072394652,131.04960747570146,1442.6882886607852,361,1
62.87552571967273,0.4706736451912795,104.91570034762381,1921.718076671435,187,0
62.40417236728836,0.9698217116050065,76.73801629897892,1520.9705380882212,137,0
66.00911031833967,0.6899778136498584,58.64953359603183,1590.3010217422786,334,0
43.141564135352894,0.31563526873595726,53.44801534139302,1447.2031406165577,351,0
67.11367467478858,0.5199976327531104,115.40960873375006,1404.073086749842,279,0
63.61301007669453,0.4329713722443615,87.6204486318581,1239.5994676596647,201,0
77.25590679714311,0.47293315321537804,90.90198663789734,1719.9737249450666,157,0
80.12633963665739,0.25410096845838237,109.76308529077647,1653.6874994793202,232,0
103.14256258823829,0.4176153531228094,89.67903687796444,1439.780711112043,114,1
89.25635757279075,0.8623111546387827,110.93048832107027,1319.9260193872115,224,0
66.34644516506395,0.6158152601751006,101.90528128753431,1535.9817052840287,44,0
61.52377992977463,0.0017677183697079601,98.31740833701528,1400.460638740606,216,0
82.37878757259759,0.7433446984995894,68.54499188617022,1455.5914862735758,117,0
55.19650189469037,0.7179259045818323,83.60537287122281,1247.288011079423,315,0
102.47188148781531,0.4281429391387167,112.05070731173731,1543.413916129606,308,1
92.69160181081931,0.6434527087566431,86.35956370271897,1547.4006403977498,358,1
67.96236521842943,0.32812015783655984,124.10739111568981,1718.9445768479368,280,0
49.30298206363683,0.40594885674672854,146.92802647986798,1469.8516862734787,101,0
95.3080856124812,0.7997092721339707,113.12770601682645,1433.2875045592327,131,0
73.28190232121074,0.4456539920260583,129.85663782730316,1188.647826776555,347,0
93.56724467960193,0.12605366760900177,114.41454476592136,1720.1921896725257,211,0
51.08358511808449,0.48733935544373264,89.31475954655625,1678.5646233113919,201,0
66.0093746556934,0.4842823214171286,104.00303329614849,1505.7476882813603,286,0
75.07865549577275,0.7396737138746919,140.26641892194885,1234.1537890939255,146,0
75.70470890647113,0.502867284435152,89.52892514745098,1257.0945937823717,257,0
68.24901792781135,0.41568353771194144,79.21345402243853,1390.5788142471422,259,0
84.34274898521248,0.7090112290462411,77.31611153769461,1693.0451417733327,334,0
58.98569355926108,0.524158046500222,95.64941232332902,1558.0675270483275,293,0
72.8643077246806,0.3499954636868566,79.93055822713876,1201.328562223645,32,0
76.80443447567848,0.7309995121083235,133.48038854874474,1580.8423829200442,17,0
82.71658251088124,0.5387323529033599,104.32713069182576,1332.1706841658286,359,0
85.67422317133335,0.5005851933358876,119.43452619521005,1395.5575546975708,159,0
58.13036862243196,0.5355816782823308,94.02669218840603,1694.347602504341,114,0
51.98828743896567,0.2858663257166806,77.19605604487764,1653.1008167561663,207,0
94.16515232847763,0.39446924476433254,73.81212109133446,1718.6199765650847,160,0
79.98471017969388,0.5007165203665567,81.84016515643758,1495.3732961831577,289,0
63.7727019516517,0.461067260995064,106.95050988053423,1676.6049115732374,306,0
98.26727963283784,0.7544856765633191,110.39765863535895,1382.7727472473885,318,1
76.73511951439288,0.5434811705454007,112.06392146117369,1448.4868130789414,46,0
92.6894577609574,0.6709807845272805,70.22654632436286,1434.7413551190418,51,0
76.01277722115164,0.5018790709151699,99.99181628203459,1504.7730036448988,348,0
105.91121887322981,0.7112576967492246,79.47876338215215,1242.7017827375844,51,0
101.33011263664807,0.5795055513146308,108.02931935169056,1454.9990193753276,170,0
71.2655377728139,0.502684097077692,109.58154110994904,1790.3314603037477,105,0
89.57356426431534,0.49734338220819607,76.55653905947123,1281.4943676377131,97,0
84.68063924377721,0.30911227474180736,119.36059214392697,1234.1357436169935,208,0
95.52947336298523,0.6013831440272621,146.77645883056488,1250.2623344675544,130,1
60.52614809129843,0.4919590530927242,116.69671475169325,2032.3718888149283,221,0
85.29077189997659,0.3996016079637591,96.74331920897791,1592.9703961740754,222,0
90.87636730274382,0.7212923541624143,93.66908593580516,1445.9469231317235,314,1
48.618907703653285,0.24995679482103977,95.81872036654983,1513.6640826016273,126,0
57.25112231001337,0.4155008209135132,84.78532306445979,1545.5278798493634,324,0
44.411517333598496,0.7055437497559067,105.04796413304099,1371.910004854124,125,0
70.95889748333164,0.5631045881840506,77.23074817691392,1396.5566502581794,129,0
85.76313383693943,0.4904282144694485,62.20604426804199,1468.463373559594,195,0
97.53535578144042,0.5502007086300293,104.39203363627098,1355.0489823530188,43,0
76.11142170629662,0.5358828342097682,100.42466131551642,1420.6130785957623,293,0
99.42923318356938,0.1966674907428157,88.57659967125612,1570.6183154660691,187,0
54.29847812677663,0.4301476229304077,74.34606754779267,1300.56936407598,243,0
49.44926340967268,0.8233043309027498,105.7948805382807,2021.9898841895706,90,0
74.16678451655072,0.36813517304456644,80.19649922859098,1650.63132217724,14,0
80.76098173408961,0.4363397971791332,97.22111298269331,1245.9830522974696,181,0
74.5095787785886,0.3916758473381625,135.29943708252887,1004.4192981798776,318,0
43.98836849940185,0.48259695533637254,113.02379539150769,1362.4993429724443,61,0
73.66319940730817,0.3833754337351404,72.61734675236607,1636.8721299214494,77,0
55.43295749242721,0.597348300431612,74.50296857975395,1598.093978890021,273,0
85.04508823245058,0.5394626824580533,103.03638185487517,1477.8302979302775,250,0
80.49897369145272,0.6547095230214036,72.49358635881958,1379.711507771383,70,0
60.90180320508967,0.2898117667622079,59.96549037531427,1319.173725201614,23,0
67.2919962399496,0.43193190342341936,110.64744022593447,1419.4833857780986,293,0
59.11179717166573,0.454855473677573,106.41871508641735,1297.5240052344795,133,0
74.05981354090243,0.5911293820177189,109.01196662558264,1420.22444875831,245,0
89.32713480751858,0.34135576055859307,105.26070363635807,1766.1901871645643,201,0
60.21410930496684,0.6831307608516688,98.6937857665521,1345.7520401501201,21,0
82.56069773276766,0.7372831181035218,86.75622904646679,1622.1762566103976,160,0
67.04613572441339,0.30222553047288325,110.32269932175886,1652.6847625968405,214,0
63.10690751606484,0.4018254210212868,130.597669768103,1284.0797362928167,45,0
73.39454460068163,0.39361369834158155,89.97541985113092,1331.3256250880993,104,0
59.47136516370939,1.0264772409354999,79.58519579583403,1713.788687397358,169,0
66.69526041979228,0.4140199789584227,77.29761161177521,1314.8471920698605,84,0
57.03183161116728,0.8355250884312269,82.66539533332565,1488.5028501578392,311,1
104.47087699374583,0.24667360097867808,104.05197048952148,1907.996764433705,76,0
75.52895327957593,0.3020698067671273,57.207448728928796,1695.9664514122728,41,0
64.50411738011121,0.36267909363035983,108.78340848864651,1517.0460903471132,12,0
78.20969866101333,0.3308621377106955,112.87826020592311,1668.146114906251,309,0
73.31507925463755,0.44642025316830025,64.03843280114239,1488.8155829371963,290,0
71.68545600700166,0.3582443594557003,80.41639127444802,1703.6463666406949,338,0
84.21250050065137,0.33613168145308525,101.59361959690828,1090.7469137307057,8,0
86.36261565070957,0.7316943992946655,97.13060539391205,1472.146800725011,12,0
67.04248278584208,0.744758724502633,110.39274936537181,1082.7320186814356,21,0
66.3627263903298,0.6898592996750632,97.17726356967268,1532.2710376463658,39,0
70.87422454272534,0.6047997911168657,125.29539053549931,1452.7644203454602,126,0
40.471182528966224,0.5185486131559105,93.57661201912636,1772.145969328466,168,0
52.27213406702172,0.4005938618668182,80.33934026560493,1642.3654737195334,262,0
95.50311401166786,0.30936849904898156,78.73116267476487,1394.7824624919867,221,0
99.67451570251926,0.5725991406865375,114.70937018563379,1418.756748683827,222,0
71.26445940665432,0.26527392149064044,100.59242283913832,1576.1393060459561,310,0
83.6483544458365,0.3012158141649213,112.6743180145039,1385.4878814893455,120,0
79.66875231815304,0.7305826512409619,112.26244998458368,1493.525442723091,221,0
121.18321212682856,0.8801298083444173,59.60300294472319,1763.3396129029738,78,1
91.79362367151865,0.5786590276332961,77.19834797953112,1334.1739632939243,98,0
73.0812361277885,0.7212914304589289,79.58749918992359,1410.465126808721,234,0
60.666893390993614,0.4508303365112033,83.67871623016475,1438.5135309101368,185,0
50.903305196136415,0.23246516278246315,91.59289346846948,2131.614685237125,278,0
78.05195453800835,0.6224343237237169,119.98299189234372,1621.6485325014335,180,0
63.654738820735446,0.6138578646540128,123.96964704767798,1726.4136678095683,292,0
53.666194356034886,0.5143337107760488,94.14218339594007,1653.625142375677,275,0
65.3014067363621,0.45152490837897774,94.97438277350511,1667.07877319706,235,0
58.77677994578407,0.6924421157162196,85.89132551885427,1594.7147074664576,145,0
100.30712452608847,0.3028533933145051,101.78375394477088,1573.0538400118185,67,0
88.22459635424175,0.34524388422186847,104.05041765467874,1209.8510691062927,301,0
74.88041038025074,0.2983786986479144,116.1295111000453,1571.5729112685879,175,0
97.19916208335039,0.5169945925271654,115.96877451965106,1478.3312815214083,19,0
76.16052461471428,0.2824213975781483,53.957638978618974,1609.091380569899,71,0
62.08073698007605,0.36315156389695125,96.94910104725764,1485.8281666719106,104,0
97.84686115904486,0.3588488875545604,127.68200061780207,1652.6328585455983,359,0
83.08365065526988,0.4478783335332084,91.23770145390166,1687.986514229836,6,0
59.441307685103155,0.2025251107192046,122.78483636726577,917.5679950708471,305,0
72.14491982874588,0.5174409984074534,93.87096399977622,1413.2214363668083,52,0
61.86572619922865,0.7494607301329356,103.49846934883928,1128.5226188223746,328,0
54.25800403553496,0.5270982744633523,77.26218615201702,1547.7889109283988,266,0
88.89266321297463,0.8082642289602642,78.0150288486697,1439.8583244292,203,0
103.64124960705196,0.7667996371753851,114.50983144526029,1771.165694117321,31,0
54.02148639271288,0.6555470094495709,117.63636560401329,1541.4489323601754,190,0
83.44453855035856,0.5149371685273771,100.52857812400985,1402.8940047072574,182,0
65.24036146317259,0.5045000776490879,75.44951514723218,1687.7143079691168,186,0
67.69311924352957,0.652759954472652,100.8760911321443,1436.3595084345113,318,0
66.11409113641696,0.42166587809919354,125.14469921348555,1400.4004888212662,153,0
62.04013845480276,0.12349584970650723,134.8573294010352,1578.7250829283712,50,0
75.7278244191724,0.5984008108205919,93.66584135348171,1822.5942779878942,288,0
62.535748253834434,0.2737862740130057,66.8026429948442,1670.7103816479644,25,0
79.05685238669759,0.3075717543619231,116.80727199109558,1613.3861930562953,277,0
74.24642835826295,0.5000447895991577,94.48073807089999,2050.189706704333,350,0
71.41577929700385,0.480975024489306,118.8608128312208,1353.5179927281015,333,0
61.386545069376034,0.21758487873687393,105.6214445003524,1349.0564326115787,209,0
66.34843004147501,0.533098312826628,82.331117884763,1529.1138960879487,252,0
86.33086838738635,0.6932279321722097,101.16488721318763,1803.005276820943,359,0
82.5137578143657,0.27433168594684343,126.16676734108655,1311.6628047410795,190,0
60.33667132802174,0.7544966661697519,97.01692022065512,1850.914519512612,144,0
76.48998458143839,0.1879658349740112,79.30389673109245,1212.1755021183224,40,0
86.27080685057683,0.9234648288741907,68.22711662806687,1475.7563898557644,75,0
49.95892078317942,0.41774791390330335,84.55670626270697,1534.69313313373,294,0
83.15040288569902,0.5291233993653782,91.79727476458037,1323.4736167364194,160,0
65.0606436158123,0.12159328550286597,116.39998271834519,1375.7531270135598,287,0
83.5589800288974,0.4875727867061383,77.58301464376757,1659.326095867133,148,0
63.55111265186225,0.5456964355436383,131.07503771459272,1788.3111485022469,191,0
47.92676849003222,0.4827675791801011,73.25695578317617,1077.0779275007958,333,0
50.58686343175256,0.38738378458952527,146.62972185113674,1536.047277091863,65,0
75.72127419992073,0.310687096294437,134.51037113508943,1477.3382192768395,176,0
78.89583752582223,0.7261053239074622,102.82332498775985,1521.47927112479,326,0
61.43525062343387,0.50616142699959,67.04612930460816,1436.6467048767597,30,0
84.57888688166061,0.8081504753033545,98.89151876035156,1241.9026060887345,347,0
50.0771990659656,0.3947035290410154,92.26318084026988,1808.4593956089243,198,0
74.00880302029024,0.4130410613255566,74.51425553898153,1731.86591966614,73,0
56.834757003563155,0.6631188489192326,105.82019254494884,1479.2021622206234,110,0
65.22245838296762,0.17540500759928718,83.52713740288712,1402.3373575053315,93,0
75.71098006974621,0.25730732796941536,85.70188305900837,1378.1118741988241,364,0
62.09379952074072,0.7194969942706327,95.92642730855289,982.869355037104,359,0
69.23166683655262,0.26561321415536104,88.50182342588593,1570.7640149204822,168,0
90.0943921382166,0.13618979693949046,141.5631323422006,1656.0647180605688,296,1
66.34662195715276,0.8737054376146183,89.28570734000901,1527.5804232219537,260,0
87.53538168097712,0.22123647042515887,108.8176202278895,1482.7327130800495,212,0
58.05439718013573,0.5368238796656339,102.91044984420724,1526.676701697317,261,0
82.94706266872925,0.5138170385448543,107.05500450517744,1329.3548038484846,317,0
96.6235293098685,-0.0621256633236168,108.58176807221864,1400.0889545259338,271,0
37.92533249809066,0.4465365953664382,117.62722973212244,1466.7333943535684,207,0
63.046571167942844,0.5896826498958219,105.32892151237284,1639.3353149529792,343,0
83.6560819077081,0.5708618763037722,104.4979158977264,1775.7716746590222,82,0
71.9543192093551,0.6807041367607003,101.16954136936279,1454.1704314054086,239,0
80.56718810056964,0.4225017370189132,97.2316429532005,1291.0428924869168,122,0
65.94022219926269,0.6425008884184321,81.76404236678646,1507.129358152686,164,0
76.2988468120935,0.36213418638398565,98.78263245159597,1902.2982225177843,63,0
72.66484146911881,0.217906516717445,104.82534750531067,1308.4387129732531,96,0
92.5167309248971,0.24045432486375345,108.0432911314559,1677.1681494265624,68,0
78.8163126495182,0.20757790896091705,103.60569545980472,1767.1921112241212,200,0
80.06403993112804,0.7019171935782388,95.34089973102932,1427.9970280349028,134,0
68.821845508163,0.19708529818828868,98.85840193608205,1359.855084456192,297,0
67.6859066389126,0.5548077681298607,88.92707030898416,1614.9913365666505,311,0
68.51162718270568,0.4468151611855134,106.26447982013127,1570.643354560833,340,0
80.91678213567445,0.4794702853098737,95.57743544171757,1638.9548342641774,363,0
68.68523278769605,0.77272145903994,103.6112187639494,1914.741886297961,340,0
79.34662285344619,0.41231452655694534,120.01606086765105,1533.4093106753128,90,0
106.13101197968157,0.6223203123099367,85.81282180715161,1261.5550302087795,288,0
88.06687055147539,0.5075126702762224,111.93390761820969,1513.3280004336848,281,0
